FILENAME,MARKER,POPULATION ,ASSAY_TMP_C,MASS_g,VO2_uL_hr_1,VO2_uL_hr_2,VO2_uL_hr_3
5-16-2018_15C_3rd_MORN_RepRec_0001_m.exp,A,MA2,15,0.0629,45.877,34.1225,25.6025
5-16-2018_15C_3rd_MORN_RepRec_0001_m.exp,B,MA2,15,0.0541,43.1698,29.3139,23.8628
5-16-2018_15C_3rd_MORN_RepRec_0001_m.exp,C,MA2,15,0.0538,45.9419,27.7175,22.9164
5-16-2018_15C_3rd_MORN_RepRec_0001_m.exp,D,MA2,15,0.0541,44.6075,26.0651,18.7227
5-16-2018_15C_3rd_MORN_RepRec_0001_m.exp,E,MA1,15,0.0601,44.3409,27.442,15.5126
5-16-2018_15C_3rd_MORN_RepRec_0001_m.exp,F,MA1,15,0.0324,37.8609,20.9751,9.5162
5-16-2018_15C_3rd_MORN_RepRec_0001_m.exp,G,MA1,15,0.0318,35.8955,26.1671,10.6282
5-16-2018_15C_3rd_MORN_RepRec_0001_m.exp,H,MA1,15,0.0327,49.7359,32.5166,11.4196
5-16-2018_15C_3rd_MORN_RepRec_0001_m.exp,I,MA1,15,0.0436,36.7326,25.0333,9.3732
5-16-2018_15C_3rd_MORN_RepRec_0001_m.exp,J,MA1,15,0.0433,35.3661,25.7603,11.2209
5-16-2018_15C_3rd_MORN_RepRec_0001_m.exp,K,MA1,15,0.0355,30.491,24.0919,10.8078
5-16-2018_15C_3rd_MORN_RepRec_0001_m.exp,L,MA1,15,0.0535,36.1693,28.9084,16.9058
5-16-2018_15C_3rd_MORN_RepRec_0001_m.exp,M,MA1,15,0.0422,31.3881,23.9164,11.165
5-17-2018_15C_3rd_MORN_RepRec_0001_m.exp,A,MA2,15,0.0475,11.6886,28.1852,13.8717
5-17-2018_15C_3rd_MORN_RepRec_0001_m.exp,B,MA2,15,0.0595,21.6214,33.2281,13.3321
5-17-2018_15C_3rd_MORN_RepRec_0001_m.exp,C,MA2,15,0.0502,21.1253,,36.6625
5-17-2018_15C_3rd_MORN_RepRec_0001_m.exp,D,MA2,15,0.047,21.8033,25.9707,9.9184
5-17-2018_15C_3rd_MORN_RepRec_0001_m.exp,E,MA2,15,0.031,23.4036,18.9011,10.7833
5-17-2018_15C_3rd_MORN_RepRec_0001_m.exp,F,MA2,15,0.0621,38.3827,33.4891,12.083
5-17-2018_15C_3rd_MORN_RepRec_0001_m.exp,G,MA1,15,0.0494,34.0436,26.8078,
5-17-2018_15C_3rd_MORN_RepRec_0001_m.exp,H,MA1,15,0.0521,48.2998,27.0178,8.9351
5-17-2018_15C_3rd_MORN_RepRec_0001_m.exp,I,MA1,15,0.0508,20.0375,21.7963,6.8
5-17-2018_25C_3rd_AFTER_RepRec_0001_m.exp,A,MA1,25,0.0542,37.5825,38.3254,32.2038
5-17-2018_25C_3rd_AFTER_RepRec_0001_m.exp,B,MA1,25,0.0598,40.5197,49.8478,41.3829
5-17-2018_25C_3rd_AFTER_RepRec_0001_m.exp,C,MA1,25,0.0387,29.9681,33.9651,24.8618
5-17-2018_25C_3rd_AFTER_RepRec_0001_m.exp,D,MA1,25,0.056,48.9367,43.5364,30.423
5-17-2018_25C_3rd_AFTER_RepRec_0001_m.exp,E,MA1,25,0.0421,45.3606,53.4756,35.243
5-17-2018_25C_3rd_AFTER_RepRec_0001_m.exp,F,MA1,25,0.0395,42.1227,35.1386,22.7787
5-17-2018_25C_3rd_AFTER_RepRec_0001_m.exp,G,MA1,25,0.0293,34.372,29.8016,18.0582
5-17-2018_25C_3rd_AFTER_RepRec_0001_m.exp,H,MA2,25,0.0586,58.6909,63.8781,39.1078
5-17-2018_25C_3rd_AFTER_RepRec_0001_m.exp,I,MA2,25,0.0542,43.6363,34.7167,24.1733
5-17-2018_25C_3rd_AFTER_RepRec_0001_m.exp,J,MA2,25,0.0464,40.9361,29.0007,21.6596
5-17-2018_25C_3rd_AFTER_RepRec_0001_m.exp,L,MA2,25,0.0556,54.2164,37.5508,28.5088
5-17-2018_25C_3rd_AFTER_RepRec_0001_m.exp,M,MA2,25,0.0554,33.1287,30.1706,21.5215
5-18-2018_30C_3rd_MORN_RepRec_0001_m.exp,A,MA2,30,0.0658,78.778,68.9917,66.3625
5-18-2018_30C_3rd_MORN_RepRec_0001_m.exp,B,MA2,30,0.0504,65.7576,64.2024,42.0472
5-18-2018_30C_3rd_MORN_RepRec_0001_m.exp,C,MA2,30,0.0442,67.4171,58.3169,57.114
5-18-2018_30C_3rd_MORN_RepRec_0001_m.exp,D,MA2,30,0.0538,82.0057,65.7743,48.4189
5-18-2018_30C_3rd_MORN_RepRec_0001_m.exp,E,MA2,30,0.056,80.7258,75.4044,49.1932
5-18-2018_30C_3rd_MORN_RepRec_0001_m.exp,G,MA1,30,0.0735,110.4631,83.6212,56.7514
5-18-2018_30C_3rd_MORN_RepRec_0001_m.exp,H,MA1,30,0.0428,84.6123,69.3443,40.7497
5-18-2018_30C_3rd_MORN_RepRec_0001_m.exp,I,MA1,30,0.0312,52.6444,37.1368,29.9498
5-18-2018_30C_3rd_MORN_RepRec_0001_m.exp,J,MA1,30,0.054,114.3212,74.7147,63.2998
5-18-2018_30C_3rd_MORN_RepRec_0001_m.exp,K,MA1,30,0.0483,54.0675,39.7444,35.781
5-18-2018_30C_3rd_MORN_RepRec_0001_m.exp,L,MA1,30,0.0402,48.4047,26.5791,24.7725
5-18-2018_30C_3rd_MORN_RepRec_0001_m.exp,M,MA1,30,0.0302,44.4399,27.0587,25.8407
5-18-2018_30C_3rd_MORN_RepRec_0001_m.exp,N,MA1,30,0.0486,62.4152,44.7883,39.5251
5-19-2018_30C_3rd_MORN_RepRec_0001_m.exp,A,NY,30,0.0393,55.1559,60.4723,45.4975
5-19-2018_30C_3rd_MORN_RepRec_0001_m.exp,B,NY,30,0.0367,58.9832,56.3275,37.6568
5-19-2018_30C_3rd_MORN_RepRec_0001_m.exp,C,NY,30,0.0345,63.0589,58.8493,37.2498
5-19-2018_30C_3rd_MORN_RepRec_0001_m.exp,D,NY,30,0.0395,66.8986,48.7286,37.7056
5-19-2018_30C_3rd_MORN_RepRec_0001_m.exp,E,NY,30,0.0352,48.6685,32.64,32.6272
5-19-2018_30C_3rd_MORN_RepRec_0001_m.exp,F,NY,30,0.0405,63.8064,58.991,48.9698
5-19-2018_30C_3rd_MORN_RepRec_0001_m.exp,G,NY,30,0.0313,63.7378,44.1546,36.7448
5-19-2018_30C_3rd_MORN_RepRec_0001_m.exp,H,NY,30,0.0457,108.2767,72.0696,59.5043
5-19-2018_30C_3rd_MORN_RepRec_0001_m.exp,I,NY,30,0.0456,66.5526,38.6815,33.767
5-19-2018_30C_3rd_MORN_RepRec_0001_m.exp,J,NY,30,0.042,85.7759,51.501,46.7486
5-19-2018_30C_3rd_MORN_RepRec_0001_m.exp,K,MA1,30,0.0477,80.0724,50.979,39.9604
5-19-2018_30C_3rd_MORN_RepRec_0001_m.exp,L,MA1,30,0.0384,60.8942,39.3136,23.8621
5-19-2018_30C_3rd_MORN_RepRec_0001_m.exp,M,MA2,30,0.0397,39.3854,27.1629,19.5297
5-19-2018_30C_3rd_MORN_RepRec_0001_m.exp,N,MA2,30,0.0505,54.5406,45.8976,24.1033
5-19-2018_30C_3rd_MORN_RepRec_0001_m.exp,O,MA2,30,0.0761,67.677,49.6373,51.0015
5-20-2018_25C_3rd_MORN_RepRec_0001_m.exp,A,MA1,25,0.0323,31.3835,33.2712,22.2723
5-20-2018_25C_3rd_MORN_RepRec_0001_m.exp,B,MA1,25,0.0474,41.8452,46.7769,38.0239
5-20-2018_25C_3rd_MORN_RepRec_0001_m.exp,C,MA1,25,0.0476,37.8575,38.0497,30.1905
5-20-2018_25C_3rd_MORN_RepRec_0001_m.exp,D,MA2,25,0.0476,42.4881,35.7031,27.2965
5-20-2018_25C_3rd_MORN_RepRec_0001_m.exp,F,NY,25,0.0386,36.7364,30.6708,24.2011
5-20-2018_25C_3rd_MORN_RepRec_0001_m.exp,G,NY,25,0.0462,49.7122,49.7581,36.4235
5-20-2018_25C_3rd_MORN_RepRec_0001_m.exp,H,NY,25,0.0493,62.8924,52.9247,42.1207
5-20-2018_25C_3rd_MORN_RepRec_0001_m.exp,I,NY,25,0.0516,41.7794,34.9877,28.7346
5-20-2018_25C_3rd_MORN_RepRec_0001_m.exp,J,NY,25,0.044,55.895,53.4517,50.2567
5-20-2018_25C_3rd_MORN_RepRec_0001_m.exp,K,NY,25,0.0565,46.1468,38.8941,38.9742
5-20-2018_25C_3rd_MORN_RepRec_0001_m.exp,L,NY,25,0.0449,46.9943,34.1774,28.9254
5-20-2018_25C_3rd_MORN_RepRec_0001_m.exp,M,NY,25,0.07,64.2869,47.0906,35.0207
5-20-2018_25C_3rd_MORN_RepRec_0001_m.exp,N,NY,25,0.0441,42.8542,38.0181,32.2995
5-20-2018_25C_3rd_MORN_RepRec_0001_m.exp,O,NY,25,0.0527,57.7646,41.1255,44.7034
5-21-2018_15C_3rd_MORN_RepRec_0001_m.exp,A,NY,15,0.0528,21.7654,13.136,12.0851
5-21-2018_15C_3rd_MORN_RepRec_0001_m.exp,B,NY,15,0.0546,20.3176,12.3805,8.4692
5-21-2018_15C_3rd_MORN_RepRec_0001_m.exp,C,NY,15,0.0524,19.5097,13.3936,11.3324
5-21-2018_15C_3rd_MORN_RepRec_0001_m.exp,D,NY,15,0.07,21.3904,,27.9989
5-21-2018_15C_3rd_MORN_RepRec_0001_m.exp,E,NY,15,0.0834,23.4004,15.0416,15.1896
5-21-2018_15C_3rd_MORN_RepRec_0001_m.exp,F,NY,15,0.07,16.8159,11.266,8.169
5-21-2018_15C_3rd_MORN_RepRec_0001_m.exp,G,NY,15,0.0573,13.6168,9.8445,10.6553
5-21-2018_15C_3rd_MORN_RepRec_0001_m.exp,H,NY,15,0.0634,22.1478,13.0575,13.6023
5-21-2018_15C_3rd_MORN_RepRec_0001_m.exp,I,NY,15,0.0468,15.8334,8.3537,6.1183
5-21-2018_15C_3rd_MORN_RepRec_0001_m.exp,J,NY,15,0.0688,21.6575,13.3502,10.6249
5-21-2018_15C_3rd_MORN_RepRec_0001_m.exp,K,NC1,15,0.0639,23.6848,15.926,14.6994
5-21-2018_15C_3rd_MORN_RepRec_0001_m.exp,L,NC1,15,0.0571,19.4489,16.0151,14.0943
5-21-2018_15C_3rd_MORN_RepRec_0001_m.exp,M,NC2,15,0.0618,13.6822,6.389,7.1262
5-21-2018_15C_3rd_MORN_RepRec_0001_m.exp,N,NC2,15,0.0405,106.6776,9.6755,8.5151
5-21-2018_15C_3rd_MORN_RepRec_0001_m.exp,O,NC2,15,0.05,17.3146,9.7424,12.1597
5-23-2018_15C_3rd_MORN_RepRec_0001_m.exp,A,NC1,15,0.0494,13.8879,26.5112,19.3679
5-23-2018_15C_3rd_MORN_RepRec_0001_m.exp,B,NC1,15,0.0401,14.7229,23.5205,14.7103
5-23-2018_15C_3rd_MORN_RepRec_0001_m.exp,C,NC1,15,0.0306,18.4327,20.1286,13.1039
5-23-2018_15C_3rd_MORN_RepRec_0001_m.exp,D,NC1,15,0.0617,27.2919,25.0996,15.6808
5-23-2018_15C_3rd_MORN_RepRec_0001_m.exp,E,NC1,15,0.0441,28.1879,21.9473,15.3965
5-23-2018_15C_3rd_MORN_RepRec_0001_m.exp,F,NC1,15,0.0445,25.7676,23.2382,
5-23-2018_15C_3rd_MORN_RepRec_0001_m.exp,G,NC1,15,0.064,29.8624,25.9099,18.6596
5-23-2018_15C_3rd_MORN_RepRec_0001_m.exp,H,NC1,15,0.0497,38.6259,29.2407,21.4815
5-23-2018_15C_3rd_MORN_RepRec_0001_m.exp,I,NC2,15,0.1107,49.2524,41.4667,33.9065
5-23-2018_15C_3rd_MORN_RepRec_0001_m.exp,J,NC2,15,0.0672,31.3508,25.086,17.9658
5-23-2018_15C_3rd_MORN_RepRec_0001_m.exp,K,NC2,15,0.0425,29.5978,21.6117,17.6946
5-23-2018_15C_3rd_MORN_RepRec_0001_m.exp,L,NC2,15,0.0371,24.0083,17.9346,14.2962
5-23-2018_15C_3rd_MORN_RepRec_0001_m.exp,M,NC2,15,0.0365,14.1584,10.3356,6.2056
5-23-2018_15C_3rd_MORN_RepRec_0001_m.exp,N,NC2,15,0.0432,26.8076,19.4769,13.7242
5-23-2018_25C_3rd_AFTER_RepRec_0001_m.exp,A,NC2,25,0.0794,67.4087,43.0533,38.8127
5-23-2018_25C_3rd_AFTER_RepRec_0001_m.exp,B,NC2,25,0.0333,40.4251,30.5065,28.1629
5-23-2018_25C_3rd_AFTER_RepRec_0001_m.exp,C,NC2,25,0.0833,67.416,54.9724,54.9922
5-23-2018_25C_3rd_AFTER_RepRec_0001_m.exp,D,NC2,25,0.0418,34.2405,30.6706,23.0386
5-23-2018_25C_3rd_AFTER_RepRec_0001_m.exp,F,NC2,25,0.0489,47.8765,35.211,26.0709
5-23-2018_25C_3rd_AFTER_RepRec_0001_m.exp,H,NC1,25,0.031,44.3628,34.414,31.0118
5-23-2018_25C_3rd_AFTER_RepRec_0001_m.exp,I,NC1,25,0.0758,62.3736,47.3139,46.7393
5-23-2018_25C_3rd_AFTER_RepRec_0001_m.exp,J,NC1,25,0.1039,71.3855,57.8244,53.7789
5-23-2018_25C_3rd_AFTER_RepRec_0001_m.exp,K,NC1,25,0.0408,40.7449,30.7598,27.4719
5-23-2018_25C_3rd_AFTER_RepRec_0001_m.exp,L,NC1,25,0.053,46.0422,34.4982,23.3349
5-23-2018_25C_3rd_AFTER_RepRec_0001_m.exp,M,NC1,25,0.057,36.4568,25.9318,23.9791
5-23-2018_25C_3rd_AFTER_RepRec_0001_m.exp,N,NC1,25,0.0599,44.5533,40.4446,35.1227
5-23-2018_25C_3rd_AFTER_RepRec_0001_m.exp,O,NC1,25,0.0745,146.1999,59.2479,52.6193
5-24-2018_30C_3rd_MORN_RepRec_0001_m.exp,A,NC1,30,0.0446,45.5614,53.3058,33.5953
5-24-2018_30C_3rd_MORN_RepRec_0001_m.exp,B,NC1,30,0.0186,34.071,19.5881,19.5168
5-24-2018_30C_3rd_MORN_RepRec_0001_m.exp,C,NC1,30,0.0508,84.0118,69.5177,58.3201
5-24-2018_30C_3rd_MORN_RepRec_0001_m.exp,D,NC1,30,0.0341,47.9731,49.0081,36.652
5-24-2018_30C_3rd_MORN_RepRec_0001_m.exp,E,NC1,30,0.0493,83.1441,67.626,58.6162
5-24-2018_30C_3rd_MORN_RepRec_0001_m.exp,F,NC1,30,0.0342,52.7003,40.3401,37.1243
5-24-2018_30C_3rd_MORN_RepRec_0001_m.exp,G,NC1,30,0.0439,58.5672,40.5499,34.0897
5-24-2018_30C_3rd_MORN_RepRec_0001_m.exp,H,NC2,30,0.0523,76.8606,66.2855,53.1401
5-24-2018_30C_3rd_MORN_RepRec_0001_m.exp,I,NC2,30,0.056,71.289,53.677,40.9177
5-24-2018_30C_3rd_MORN_RepRec_0001_m.exp,J,NC2,30,0.0348,58.3627,45.8747,35.6352
5-24-2018_30C_3rd_MORN_RepRec_0001_m.exp,K,NC2,30,0.0385,52.0455,34.8805,24.0426
5-24-2018_30C_3rd_MORN_RepRec_0001_m.exp,L,NC2,30,0.0503,43.7283,32.4385,31.823
5-24-2018_30C_3rd_MORN_RepRec_0001_m.exp,M,NC2,30,0.0373,41.6197,24.7333,25.6322
5-24-2018_30C_3rd_MORN_RepRec_0001_m.exp,N,NC2,30,0.042,48.8485,38.2434,35.8861
5-24-2018_30C_3rd_MORN_RepRec_0001_m.exp,O,NC2,30,0.0476,51.9286,39.3875,37.592
5-25-2018_25C_3rd_MORN_RepRec_0001_m.exp,A,NC1,25,0.0546,29.9903,36.6231,27.0853
5-25-2018_25C_3rd_MORN_RepRec_0001_m.exp,B,NC1,25,0.0355,26.2977,29.1718,21.1817
5-25-2018_25C_3rd_MORN_RepRec_0001_m.exp,C,NC1,25,0.0472,47.3421,46.4492,26.555
5-25-2018_25C_3rd_MORN_RepRec_0001_m.exp,D,NC1,25,0.0781,53.0183,53.7737,48.2339
5-25-2018_25C_3rd_MORN_RepRec_0001_m.exp,E,NC2,25,0.0586,38.2783,38.9053,33.0312
5-25-2018_25C_3rd_MORN_RepRec_0001_m.exp,F,NC2,25,0.0154,13.3595,12.3389,8.9458
5-25-2018_25C_3rd_MORN_RepRec_0001_m.exp,H,NC2,25,0.017,24.3854,17.5609,12.7581
5-25-2018_25C_3rd_MORN_RepRec_0001_m.exp,I,NC2,25,0.0519,55.3558,46.2811,39.951
5-27-2018_15C_3rd_MORN_RepRec_0001_m.exp,A,WV1,15,0.0391,12.463,17.7377,12.4074
5-27-2018_15C_3rd_MORN_RepRec_0001_m.exp,B,WV1,15,0.0809,28.3829,30.3413,23.677
5-27-2018_15C_3rd_MORN_RepRec_0001_m.exp,C,WV1,15,0.0563,28.3166,27.4389,20.1793
5-27-2018_15C_3rd_MORN_RepRec_0001_m.exp,D,WV1,15,0.0484,25.8649,23.1583,14.5887
5-27-2018_15C_3rd_MORN_RepRec_0001_m.exp,F,WV1,15,0.0594,28.2645,20.9249,14.8798
5-27-2018_15C_3rd_MORN_RepRec_0001_m.exp,H,WV1,15,0.0469,24.1904,17.0244,12.0545
5-27-2018_15C_3rd_MORN_RepRec_0001_m.exp,I,WV1,15,0.0504,24.4994,16.831,10.8528
5-27-2018_15C_3rd_MORN_RepRec_0001_m.exp,J,WV1,15,0.0368,23.8633,15.0964,11.5711
5-27-2018_15C_3rd_MORN_RepRec_0001_m.exp,K,WV1,15,0.0529,28.1266,19.2284,14.199
5-27-2018_15C_3rd_MORN_RepRec_0001_m.exp,L,WV1,15,0.0396,23.2523,14.351,10.688
5-28-2018_25C_3rd_MORN_RepRec_0001_m.exp,A,WV1,25,0.0553,46.8764,36.6508,37.6717
5-28-2018_25C_3rd_MORN_RepRec_0001_m.exp,B,WV1,25,0.0445,37.8433,38.5218,37.9443
5-28-2018_25C_3rd_MORN_RepRec_0001_m.exp,C,WV1,25,0.085,70.7989,53.6331,41.6254
5-28-2018_25C_3rd_MORN_RepRec_0001_m.exp,D,WV1,25,0.0415,37.892,31.7505,26.1467
5-28-2018_25C_3rd_MORN_RepRec_0001_m.exp,F,WV1,25,0.0399,40.7529,35.9143,30.1346
5-28-2018_25C_3rd_MORN_RepRec_0001_m.exp,G,WV1,25,0.06,30.777,29.2117,26.004
5-28-2018_25C_3rd_MORN_RepRec_0001_m.exp,H,WV1,25,0.0499,35.4255,50.9618,43.5095
5-28-2018_25C_3rd_MORN_RepRec_0001_m.exp,I,WV1,25,0.0526,42.3555,40.8715,50.6087
5-28-2018_25C_3rd_MORN_RepRec_0001_m.exp,J,WV1,25,0.0345,20.1002,19.3653,18.7293
5-28-2018_25C_3rd_MORN_RepRec_0001_m.exp,K,WV1,25,0.0339,30.6798,26.2264,21.5805
5-29-2018_25C_3rd_MORN_RepRec_0001_m.exp,A,WV1,30,0.0557,78.3247,72.9374,57.8972
5-29-2018_25C_3rd_MORN_RepRec_0001_m.exp,B,WV1,30,0.0688,69.3403,61.1696,62.822
5-29-2018_25C_3rd_MORN_RepRec_0001_m.exp,C,WV1,30,0.0387,51.8461,38.5221,37.4791
5-29-2018_25C_3rd_MORN_RepRec_0001_m.exp,D,WV1,30,0.0732,89.4017,62.7225,59.5176
5-29-2018_25C_3rd_MORN_RepRec_0001_m.exp,F,WV1,30,0.0623,68.0333,61.6023,62.5878
5-29-2018_25C_3rd_MORN_RepRec_0001_m.exp,G,WV1,30,0.0481,24.0518,15.6147,13.2534
5-29-2018_25C_3rd_MORN_RepRec_0001_m.exp,H,WV1,30,0.0598,79.7649,73.2859,55.5141
5-29-2018_25C_3rd_MORN_RepRec_0001_m.exp,I,WV1,30,0.0313,36.0184,30.2782,21.9331
5-29-2018_25C_3rd_MORN_RepRec_0001_m.exp,J,WV1,30,0.0283,47.2972,35.3851,36.1358
5-29-2018_25C_3rd_MORN_RepRec_0001_m.exp,K,WV1,30,0.0277,42.353,27.1612,22.9289
5-29-2018_25C_3rd_MORN_RepRec_0001_m.exp,N,WV1,30,0.0273,36.0181,21.8244,20.2442
5-30-2018_15C_3rd_MORN_RepRec_0001_m.exp,A,BF,15,0.053,35.0132,25.7206,14.874
5-30-2018_15C_3rd_MORN_RepRec_0001_m.exp,B,BF,15,0.0378,33.0075,25.9536,22.604
5-30-2018_15C_3rd_MORN_RepRec_0001_m.exp,C,BF,15,0.0437,36.6896,23.1348,12.9539
5-30-2018_15C_3rd_MORN_RepRec_0001_m.exp,D,BF,15,0.0514,39.8858,24.045,15.3951
5-30-2018_15C_3rd_MORN_RepRec_0001_m.exp,F,BF,15,0.0496,36.2527,22.5761,14.3866
5-30-2018_15C_3rd_MORN_RepRec_0001_m.exp,H,BF,15,0.0365,46.7045,22.0431,10.515
5-30-2018_15C_3rd_MORN_RepRec_0001_m.exp,I,BF,15,0.0477,34.3352,18.3302,10.6768
5-30-2018_15C_3rd_MORN_RepRec_0001_m.exp,J,BF,15,0.0355,31.4565,18.431,10.6236
5-30-2018_15C_3rd_MORN_RepRec_0001_m.exp,K,BF,15,0.0395,30.8076,15.4701,9.6486
5-30-2018_15C_3rd_MORN_RepRec_0001_m.exp,L,BF,15,0.036,23.1289,12.7281,7.331
5-31-2018_25C_3rd_AFTER_RepRec_0001_m.exp,A,BF,30,0.0416,65.899,66.1431,44.6777
5-31-2018_25C_3rd_AFTER_RepRec_0001_m.exp,B,BF,30,0.0721,57.9464,55.8441,80.539
5-31-2018_25C_3rd_AFTER_RepRec_0001_m.exp,C,BF,30,0.0513,73.2088,53.2541,42.8847
5-31-2018_25C_3rd_AFTER_RepRec_0001_m.exp,D,BF,30,0.0497,69.5774,41.5992,32.299
5-31-2018_25C_3rd_AFTER_RepRec_0001_m.exp,E,BF,30,0.0516,85.7523,62.5388,52.1456
5-31-2018_25C_3rd_AFTER_RepRec_0001_m.exp,F,BF,30,0.0482,85.657,65.3496,53.4121
5-31-2018_25C_3rd_AFTER_RepRec_0001_m.exp,G,BF,30,0.0363,73.6483,44.6472,46.0777
5-31-2018_25C_3rd_AFTER_RepRec_0001_m.exp,H,BF,30,0.0374,90.9834,68.6344,64.0159
5-31-2018_25C_3rd_AFTER_RepRec_0001_m.exp,I,SWVA,30,0.0477,64.867,42.9006,38.218
5-31-2018_25C_3rd_AFTER_RepRec_0001_m.exp,J,SWVA,30,0.0371,60.9106,39.5176,
5-31-2018_25C_3rd_AFTER_RepRec_0001_m.exp,K,SWVA,30,0.0495,66.1952,40.0065,31.9227
5-31-2018_25C_3rd_AFTER_RepRec_0001_m.exp,L,SWVA,30,0.0369,52.1016,32.8464,27.1554
5-31-2018_25C_3rd_AFTER_RepRec_0001_m.exp,M,SWVA,30,0.0647,137.6641,49.6641,31.9401
5-31-2018_25C_3rd_AFTER_RepRec_0001_m.exp,N,SWVA,30,0.0371,46.1235,38.548,19.1007
5-31-2018_25C_3rd_AFTER_RepRec_0001_m.exp,O,SWVA,30,0.0443,60.0433,39.6504,33.6574
5-31-2018_25C_3rd_MORN_RepRec_0001_m.exp,A,BF,25,0.0592,84.8175,52.1746,49.0605
5-31-2018_25C_3rd_MORN_RepRec_0001_m.exp,B,BF,25,0.0408,61.1791,35.1037,28.0061
5-31-2018_25C_3rd_MORN_RepRec_0001_m.exp,C,BF,25,0.066,94.2324,62.0978,45.7558
5-31-2018_25C_3rd_MORN_RepRec_0001_m.exp,D,BF,25,0.0513,76.7088,46.9774,37.4361
5-31-2018_25C_3rd_MORN_RepRec_0001_m.exp,E,BF,25,0.0269,45.4869,20.6523,24.5671
5-31-2018_25C_3rd_MORN_RepRec_0001_m.exp,F,BF,25,0.033,58.806,31.8249,24.1383
5-31-2018_25C_3rd_MORN_RepRec_0001_m.exp,G,BF,25,0.035,59.3939,37.6316,28.9148
5-31-2018_25C_3rd_MORN_RepRec_0001_m.exp,H,BF,25,0.0516,87.1807,59.0687,47.0808
5-31-2018_25C_3rd_MORN_RepRec_0001_m.exp,I,SWVA,25,0.0342,56.2231,22.8514,14.8007
5-31-2018_25C_3rd_MORN_RepRec_0001_m.exp,J,SWVA,25,0.041,47.037,29.4548,25.1261
5-31-2018_25C_3rd_MORN_RepRec_0001_m.exp,K,SWVA,25,0.0362,49.2547,28.1605,24.5491
5-31-2018_25C_3rd_MORN_RepRec_0001_m.exp,L,SWVA,25,0.0334,39.9662,25.5794,15.634
5-31-2018_25C_3rd_MORN_RepRec_0001_m.exp,M,SWVA,25,0.0404,77.8603,37.2172,19.0575
5-31-2018_25C_3rd_MORN_RepRec_0001_m.exp,N,SWVA,25,0.0301,42.034,32.1393,20.1963
5-31-2018_25C_3rd_MORN_RepRec_0001_m.exp,O,SWVA,25,0.035,75.5725,32.6607,28.2906
6-1-2018_25C_3rd_AFTER_RepRec_0001_m.exp,A,BF,25,0.0768,65.5545,58.7712,33.3467
6-1-2018_25C_3rd_AFTER_RepRec_0001_m.exp,B,BF,25,0.041,42.488,31.0219,23.1287
6-1-2018_25C_3rd_AFTER_RepRec_0001_m.exp,C,BF,25,0.0603,,112.7634,26.1578
6-1-2018_25C_3rd_AFTER_RepRec_0001_m.exp,D,BF,25,0.0637,75.2687,54.7762,49.6484
